default,reweight,egr,gsr
0.9976650728934557,0.9968202940202683,0.9982638906200909,1.019673052437151
0.7840654966929846,0.7851876030269882,0.8104638902222342,0.7778708398513082
0.0068705946807327,0.00647405404120821,0.007088065607824712,0.017244783443040146
0.022624146151896785,0.02173881876616962,0.0072274797940994895,0.023480339116576154
0.013794287810024952,0.013498931467854358,0.0047265727619423825,0.01146368610105003
