default,reweight,egr,gsr
1.0035222024421766,1.0017465074441392,1.0045977105355437,1.0017283946939295
0.7808658923195962,0.7860657418127248,0.8053611968505606,0.8022566492288741
0.00951479296772223,0.008705600240599187,0.009674652727442445,0.007306630284976412
0.025336697651414386,0.021802550496310136,0.012190457748162464,0.04947965621129585
0.015751442373143576,0.014229312742856659,0.006661434042963765,0.02735683518696319
