default,reweight,egr,gsr
0.9979621833436111,0.9973035741326738,0.9974156085037214,1.0090274230136225
0.7829056859714844,0.7852212754036566,0.8110847643775088,0.7713953869010147
0.007005944011415577,0.006734943031637852,0.006826243273441113,0.012373435698094737
0.023486779227007426,0.02174974622967485,0.007083192437742969,0.027310268485411016
0.0142263122890664,0.013120732863262208,0.00443097375010465,0.012116964629278859
