default,reweight,egr,gsr
1.0041453807415288,1.0041453807415288,1.0021249664375504,1.0034585988726732
0.7711493871894176,0.7711493871894176,0.7485444568788602,0.749309899963846
0.010108863052325112,0.010108863052325112,0.009103175478190895,0.00975667549584519
0.03119492571463489,0.03119492571463489,0.04413995308780205,0.04359746075104154
0.019038514205857837,0.019038514205857837,0.030294659588112505,0.02899715804390801
