default,reweight,egr,gsr
1.0050535771338691,1.005098790377247,1.0080924129211608,1.0151025847788984
0.7704108934266081,0.7685906691008102,0.8076578793403478,0.640790078251631
0.01054523567498239,0.010592180130079787,0.011170116642621686,0.03274050227042852
0.03167435502803212,0.032688590498151204,0.010053164769859402,0.13005099698630151
0.018941561054588885,0.020172867131357297,0.0025568791293211213,0.09589102412503325
