default,reweight,egr,gsr
1.0035222024421766,1.0023746177987451,0.9985940318208543,1.004349536910644
0.7808658923195962,0.7856690604068353,0.8353285883869188,0.761624110960745
0.00951479296772223,0.009032622935595258,0.006860003792137748,0.010053524928986257
0.025336697651414386,0.022173544242532484,0.003607755207046759,0.036318644050147675
0.015751442373143576,0.014482273179836691,0.007511095242307919,0.023573285162452995
