default,reweight,egr,gsr
0.9979621833436111,0.9979006905080315,1.0160637155635879,1.0186000428336195
0.7829056859714844,0.7829787173339549,0.7751707555809739,0.7755818067366377
0.007005944011415577,0.006949614952957983,0.015635053108886465,0.01674023791428647
0.023486779227007426,0.02347363890953119,0.025222925108290994,0.025053124827828233
0.0142263122890664,0.014173124283829941,0.012117253802218675,0.012172960050783999
