default,reweight,egr,gsr
1.0035222024421766,1.0054404117415006,0.9985632085876885,1.004349536910644
0.7808658923195962,0.777563779295283,0.7579909555230714,0.761624110960745
0.00951479296772223,0.01055244192453575,0.00766528346999229,0.010053524928986257
0.025336697651414386,0.027818550946838605,0.03798031013298092,0.036318644050147675
0.015751442373143576,0.016664124569976457,0.024884270723337987,0.023573285162452995
